1862730961473.0,2.0,0.337607,-0.0183159,11.6919,-5.48553,1902813722736.0
1862730961473.0,2.0,0.432932,0.132077,10.4325,5.43002,1906113575907.0
1862730961473.0,2.0,0.374304,-0.4089,11.5471,4.1127,1904609152351.0
1862730961473.0,2.0,0.2,-0.012956,6.55487,0.589178,1951809478404.0
1862730961473.0,2.0,0.0,-0.187151,-0.0510032,0.00885148,1972209056103.0
1862730961473.0,2.0,0.0,0.0991273,12.6844,-4.38428,1885759584283.0
1862730961473.0,2.0,0.505088,-0.00253497,12.9418,-4.65015,1877611892850.0
1862730961473.0,2.0,0.0893324,-0.0487031,12.4664,-5.05118,1900721880844.0
1862730961473.0,2.0,0.2,0.0109698,8.58948,4.23316,1923258785447.0
1862730961473.0,2.0,0.320917,-0.744549,11.7989,-4.56424,1903561072722.0
1862730961473.0,2.0,0.277674,0.00355417,4.35133,1.04467,1962939687285.0
1862730961473.0,2.0,0.0,-0.12829,15.4618,-1.15612,1868024440341.0
1862730961473.0,2.0,0.0,-0.138249,7.57485,-0.493077,1936999759959.0
1862730961473.0,2.0,0.2,0.00977295,5.07721,1.71745,1958263615511.0
1862730961473.0,2.0,0.626486,0.209712,8.39043,1.64347,1927586184900.0
1862730961473.0,2.0,0.2,0.00864575,8.52746,4.20441,1923674454143.0
1862730961473.0,2.0,0.16488,0.0848828,8.07615,6.30278,1919262078671.0
1862730961473.0,2.0,0.42663,0.00313624,12.4102,-4.60543,1901932947248.0
1862730961473.0,2.0,0.335665,-0.0175487,14.9019,-4.30814,1875033020694.0
1862730961473.0,2.0,0.2,-0.0092607,5.68824,1.73513,1955175255539.0
1862730961473.0,2.0,0.0,0.117432,15.192,-3.12237,1872768832888.0
1862730961473.0,2.0,0.0,-0.0147642,7.54577,-1.0366,1936104451246.0
1862730961473.0,2.0,0.0,-0.0427895,7.58821,0.297301,1937753733327.0
1862730961473.0,2.0,0.0,0.157417,15.28,-2.64878,1872627114553.0
1862730961473.0,2.0,0.2,-0.00510773,6.67323,0.561287,1951222453122.0
1862730961473.0,2.0,0.2,-0.00272415,6.87457,0.528493,1950211751602.0
1862730961473.0,2.0,0.365253,0.0161117,4.29071,1.04136,1963223852769.0
1862730961473.0,2.0,0.2,-0.0371143,5.8942,1.59727,1954296212705.0
1862730961473.0,2.0,0.0512856,-0.00328736,7.5573,0.530523,1940106498197.0
1862730961473.0,2.0,0.216453,-0.0120855,0.122325,0.00873188,1969906362774.0
1862730961473.0,2.0,0.698905,0.0069039,10.8554,3.09458,1907189311902.0
1862730961473.0,2.0,0.2,-0.0638199,6.08596,1.37025,1953579988645.0
1862730961473.0,2.0,0.2,0.015732,5.00281,1.69835,1958691550127.0
1862730961473.0,2.0,0.813272,0.0534202,3.62814,0.678097,1964803017523.0
1862730961473.0,2.0,0.0,-0.0490914,15.5001,-0.37382,1868322644067.0
1862730961473.0,2.0,0.574463,0.116353,2.08843,0.266405,1967011797988.0
1862730961473.0,2.0,0.0,0.0437288,15.0378,-3.8021,1873041786960.0
1862730961473.0,2.0,0.2,0.00751981,8.50096,4.19208,1923831529500.0
1862730961473.0,2.0,0.2,0.0277143,8.70665,4.43576,1922198673933.0
1862730961473.0,2.0,0.0,-0.112609,-0.0513672,0.00983795,1971778121708.0
1862730961473.0,2.0,0.353404,0.144548,8.45334,3.12083,1926438540775.0
1862730961473.0,2.0,0.2,-0.00239642,6.90621,0.526704,1950054090546.0
1862730961473.0,2.0,0.117539,-0.0109322,7.58456,0.509762,1939809514084.0
1862730961473.0,2.0,0.37406,-0.0175114,12.4891,-4.65895,1901632531137.0
1862730961473.0,2.0,0.586155,0.104841,2.42307,0.415862,1966412342929.0
1862730961473.0,2.0,0.2,0.0105709,8.44885,4.16994,1924109474290.0
1862730961473.0,2.0,0.429524,0.000372581,0.336892,0.00750525,1969609056645.0
1862730961473.0,2.0,0.2,0.0561393,8.69856,4.86735,1921067489054.0
1862730961473.0,2.0,0.2,5.09287e-05,6.96922,0.527371,1949735297868.0
1862730961473.0,2.0,0.2,-0.0027924,7.05495,0.514463,1949290925718.0
1862730961473.0,2.0,0.677,0.0715432,10.8785,3.30653,1907053485132.0
1862730961473.0,2.0,0.0,-0.0136857,8.20932,6.20407,1916865877272.0
1862730961473.0,2.0,0.587171,0.121225,1.93824,0.205481,1967285889851.0
1862730961473.0,2.0,0.2,-0.00805228,5.6184,1.75428,1955488102832.0
1862730961473.0,2.0,0.213051,0.105457,7.74744,-0.513489,1928788619807.0
1862730961473.0,2.0,0.2,0.0720617,8.62847,5.14071,1920603449275.0
1862730961473.0,2.0,0.0,-0.0163203,14.9705,-4.08824,1866168329324.0
1862730961473.0,2.0,0.0,0.198639,15.4618,-1.16939,1872070174562.0
1862730961473.0,2.0,0.0,-0.00280265,7.58331,0.418615,1937873341789.0
1862730961473.0,2.0,0.0,-0.226135,-0.0559627,0.00820272,1972501871138.0
1862730961473.0,2.0,0.2,-0.000586853,7.33957,0.466133,1947860381489.0
1862730961473.0,2.0,0.483522,0.199665,10.5389,5.11186,1906270151238.0
1862730961473.0,2.0,0.2,-0.00147105,7.02189,0.522534,1949439086016.0
1862730961473.0,2.0,0.0,-0.249601,-0.0549447,0.00586607,1972775593614.0
1862730961473.0,2.0,0.2,0.0115332,5.04814,1.71291,1958417922123.0
1862730961473.0,2.0,0.0,-0.149154,-0.0537273,0.0049062,1973345542387.0
1862730961473.0,2.0,0.2,0.0447428,4.84712,1.58487,1959712846356.0
1862730961473.0,2.0,0.703555,0.000839532,14.6749,-4.2017,1875772664621.0
1862730961473.0,2.0,0.2,-0.00155342,6.84641,0.534052,1950347704667.0
1862730961473.0,2.0,0.2,0.00969113,5.1689,1.74358,1957811145086.0
1862730961473.0,2.0,0.0,-0.0888949,9.35664,4.28038,1915256054080.0
1862730961473.0,2.0,0.323051,0.00362787,4.32424,1.04095,1963074945939.0
1862730961473.0,2.0,0.0,0.210308,15.3987,-1.83695,1872344396661.0
1862730961473.0,2.0,0.2,0.0584726,8.37602,3.92744,1925135386240.0
1862730961473.0,2.0,0.607814,0.112255,1.79917,0.14762,1967589299498.0
1862730961473.0,2.0,0.0,-0.145,7.59229,-0.210154,1937303802459.0
1862730961473.0,2.0,0.317379,-0.693635,11.6183,-5.15114,1903414484093.0
1862730961473.0,2.0,0.0,0.0659045,12.7271,-4.25956,1885470050542.0
1862730961473.0,2.0,0.2,-0.00244546,5.52474,1.76674,1955911013822.0
1862730961473.0,2.0,0.174536,0.0109761,7.44943,0.502596,1947221700774.0
1862730961473.0,2.0,0.2,0.000828538,6.99705,0.527836,1949597876081.0
1862730961473.0,2.0,0.2,-0.0359183,6.46068,0.63953,1952260343882.0
1862730961473.0,2.0,0.2,0.0451638,4.73445,1.38261,1960578773240.0
1862730961473.0,2.0,0.641131,-0.00202313,14.7374,-4.2229,1875625454162.0
1862730961473.0,2.0,0.2,0.0430655,4.69341,1.32298,1960874235668.0
1862730961473.0,2.0,0.564979,0.166824,7.96761,-0.0164317,1928495978962.0
1862730961473.0,2.0,0.2,-0.0761825,6.12355,1.30567,1953442525158.0
1862730961473.0,2.0,0.2,0.00227697,5.39113,1.76918,1956636345833.0
1862730961473.0,2.0,0.2,-0.00464895,6.64236,0.571347,1951378182186.0
1862730961473.0,2.0,0.2,-0.00811033,5.65916,1.74505,1955313965767.0
1862730961473.0,2.0,0.409546,0.0400197,4.24874,1.03326,1963379915012.0
1862730961473.0,2.0,0.0,-0.206769,-0.0541746,0.0097424,1972345607502.0
1862730961473.0,2.0,0.0,0.18249,15.3364,-2.29192,1872487975671.0
1862730961473.0,2.0,0.2,0.051005,8.374,3.99594,1924977950628.0
1862730961473.0,2.0,0.887543,0.0113089,14.3385,-4.19471,1876277836218.0
1862730961473.0,2.0,0.251276,-0.0862038,9.72726,3.78837,1908423043759.0
1862730961473.0,2.0,0.2,-0.0276964,5.80959,1.66867,1954591471979.0
1862730961473.0,2.0,0.2,0.0467916,4.83019,1.55615,1959849736940.0
1862730961473.0,2.0,0.2,-0.00273375,7.08416,0.513943,1949155086683.0
1862730961473.0,2.0,0.160592,0.0138364,7.46833,0.517013,1947073578817.0
1862730961473.0,2.0,0.672821,0.213453,8.07769,0.274248,1928321295536.0
1862730961473.0,2.0,0.65426,0.0602951,2.72505,0.517261,1965947107638.0
1862730961473.0,2.0,0.0,-0.0986588,14.8735,-4.38674,1866611455758.0
1862730961473.0,2.0,0.367779,-0.692977,12.4363,0.202981,1904161006643.0
1862730961473.0,2.0,0.2,-0.0233548,6.49147,0.620029,1952105133326.0
1862730961473.0,2.0,0.2,0.033644,4.58401,1.17494,1961618585457.0
1862730961473.0,2.0,0.229147,0.00773586,4.37934,1.05143,1962802827391.0
1862730961473.0,2.0,0.2,-0.00306592,7.20365,0.495579,1948564588736.0
1862730961473.0,2.0,0.153363,-0.0151343,0.0755588,0.0103757,1970043759580.0
1862730961473.0,2.0,0.0,-0.150076,15.4412,-1.4203,1867908811060.0
1862730961473.0,2.0,0.0,-0.0824092,15.4901,-0.665092,1868193236253.0
1862730961473.0,2.0,0.2,0.0290343,4.56129,1.15091,1961765223390.0
1862730961473.0,2.0,0.2,0.00589006,5.27214,1.75882,1957240340929.0
1862730961473.0,2.0,0.0,-0.12309,7.56276,-0.624162,1936840371179.0
1862730961473.0,2.0,0.667926,0.00416886,0.654927,0.00675763,1969178102991.0
1862730961473.0,2.0,0.226414,0.000795775,12.8016,-4.61842,1877789234075.0
1862730961473.0,2.0,0.532599,0.289659,10.5882,4.89329,1906428868215.0
1862730961473.0,2.0,0.00489898,-0.00123097,12.4618,-5.06409,1897201723283.0
1862730961473.0,2.0,0.0,-0.0121581,-0.0553802,0.000588934,1973795733699.0
1862730961473.0,2.0,0.2,0.0447684,4.67185,1.29707,1961018147066.0
1862730961473.0,2.0,0.2,0.00695537,5.32466,1.76852,1956944880387.0
1862730961473.0,2.0,0.2,-0.00574211,6.61415,0.578806,1951514766144.0
1862730961473.0,2.0,0.2,0.0230184,4.51458,1.11424,1962057027110.0
1862730961473.0,2.0,0.832014,0.00372049,14.4604,-4.18365,1876118001417.0
1862730961473.0,2.0,0.129758,0.0282593,8.07405,6.34021,1918987562470.0
1862730961473.0,2.0,0.2,0.0466427,4.80864,1.51678,1960005124872.0
1862730961473.0,2.0,0.399178,0.145213,12.1602,-4.78277,1902382629599.0
1862730961473.0,2.0,0.2,0.0152452,4.43364,1.06975,1962508025327.0
1862730961473.0,2.0,0.0,-0.148949,7.58627,-0.351439,1937167320189.0
1862730961473.0,2.0,0.313586,0.0328496,10.2378,6.35479,1905057895432.0
1862730961473.0,2.0,0.0,0.110787,12.6483,-4.51057,1885903654802.0
1862730961473.0,2.0,0.2,-0.00934824,6.58461,0.581486,1951673123187.0
1862730961473.0,2.0,0.0,-0.191194,15.3762,-2.00824,1867770884286.0
1862730961473.0,2.0,0.796148,0.0684266,1.3562,0.044607,1968294548116.0
1862730961473.0,2.0,0.120684,0.0153237,7.49947,0.540166,1946779532122.0
1862730961473.0,2.0,0.391102,0.122188,10.2621,5.83649,1905954594132.0
1862730961473.0,2.0,0.822909,0.0416089,3.2038,0.605355,1965375650255.0
1862730961473.0,2.0,0.473139,0.181892,8.47588,2.64552,1926867110301.0
1862730961473.0,2.0,0.860242,0.0446505,1.15137,0.0241851,1968589567204.0
1862730961473.0,2.0,0.307799,0.127924,8.44236,3.23251,1926291561496.0
1862730961473.0,2.0,0.0,-0.0653631,7.54985,-0.832266,1936398161894.0
1862730961473.0,2.0,0.2,0.0101754,5.13646,1.73538,1957966618385.0
1862730961473.0,2.0,0.655415,0.0874757,1.62745,0.0888827,1967860266133.0
1862730961473.0,2.0,0.2,-0.00371147,6.76076,0.543863,1950779753892.0
1862730961473.0,2.0,0.509725,0.0707138,4.10951,0.959556,1963814392521.0
1862730961473.0,2.0,0.573412,0.187224,8.45001,2.06523,1927300570775.0
1862730961473.0,2.0,0.0,-0.212806,15.2351,-2.89077,1867478856514.0
1862730961473.0,2.0,0.0,-0.133425,9.28509,4.43942,1915554964223.0
1862730961473.0,2.0,0.760495,0.0457558,3.0484,0.577934,1965533437323.0
1862730961473.0,2.0,0.2,0.0396123,4.60761,1.20694,1961472316507.0
1862730961473.0,2.0,0.495832,-0.0158905,14.8555,-4.25955,1875328753110.0
1862730961473.0,2.0,0.0789405,-0.00472839,8.08815,6.33867,1918695305757.0
1862730961473.0,2.0,0.0,-0.0223936,-0.0518604,0.0107889,1971348414219.0
1862730961473.0,2.0,0.324263,-0.119252,11.5929,-5.58725,1902953370256.0
1862730961473.0,2.0,0.2,0.0313495,8.71205,4.47942,1922063719378.0
1862730961473.0,2.0,0.0,-0.185195,15.0645,-3.66361,1867182541004.0
1862730961473.0,2.0,0.305959,0.145823,10.0239,6.5897,1905215218779.0
1862730961473.0,2.0,0.0,0.0856344,15.1209,-3.44853,1872904192850.0
1862730961473.0,2.0,0.669885,0.241024,8.29633,1.12847,1927882598375.0
1862730961473.0,2.0,0.0671433,0.012967,7.50241,0.551716,1946487942561.0
1862730961473.0,2.0,0.138286,-0.0106287,7.57528,0.518347,1939951173428.0
1862730961473.0,2.0,0.752995,-0.0894203,10.2828,3.25366,1907930312673.0
1862730961473.0,2.0,0.143668,0.0148522,7.48478,0.52848,1946939301396.0
1862730961473.0,2.0,0.730719,-0.0437146,10.6493,3.04303,1907498779365.0
1862730961473.0,2.0,0.658011,-0.0110752,13.0776,-4.6862,1877456825347.0
1862730961473.0,2.0,0.877144,0.031213,1.03771,0.0163355,1968746713489.0
1862730961473.0,2.0,0.0,-0.0656118,9.35077,4.28338,1915120792710.0
1862730961473.0,2.0,0.2,0.00298043,5.41656,1.77145,1956492054272.0
